7.96597e-06,9.56486e-06,7.26131e-06,-3.81869e-07,-1.66007e-07,8.59698e-06,3.80486e-06,3.58689e-08,-3.16343e-07,1.73703e-06,-1.37977e-05,-2.1003e-06,-5.66832e-06,-4.13307e-06,-1.07755e-05,9.00283e-07,-1.19597e-05,-8.10079e-06,-8.44101e-06,2.36682e-06,-8.24717e-06,8.21964e-07,-5.41784e-06,2.19795e-06,-9.75387e-07,4.40502e-07,1.05712e-05,4.45699e-06,1.68814e-06,5.18149e-06,1.73751e-06,8.94316e-06,
-0.390215,-0.382646,-0.360519,-0.324396,-0.27592,-0.216756,-0.14933,-0.0761135,2.33818e-06,0.0761174,0.149325,0.216759,0.275929,0.324396,0.36051,0.38266,0.390212,0.382647,0.360519,0.324395,0.275928,0.216753,0.149324,0.0761163,-9.40076e-07,-0.0761172,-0.14933,-0.216756,-0.275931,-0.32439,-0.360515,-0.382656,
-0.765376,-0.750656,-0.707116,-0.636349,-0.541221,-0.425192,-0.292906,-0.149309,-7.24119e-07,0.149311,0.292902,0.425205,0.541202,0.63636,0.707128,0.750642,0.765375,0.750657,0.707115,0.636352,0.541208,0.425206,0.29289,0.149324,-3.82356e-06,-0.14931,-0.292903,-0.425198,-0.541214,-0.636348,-0.707127,-0.75064,
-1.11116,-1.08976,-1.02659,-0.923868,-0.785709,-0.617307,-0.425229,-0.216766,1.19488e-06,0.216769,0.425229,0.6173,0.785719,0.923864,1.02659,1.08976,1.11116,1.08977,1.02659,0.923867,0.785726,0.617297,0.425214,0.216783,-3.93112e-06,-0.216769,-0.425228,-0.617302,-0.785731,-0.923851,-1.0266,-1.08976,
-1.41422,-1.38705,-1.30655,-1.17587,-1,-0.785696,-0.541199,-0.275899,-1.16933e-06,0.275899,0.541191,0.785696,0.999988,1.17588,1.30656,1.38706,1.41421,1.38705,1.30655,1.17587,0.999983,0.785702,0.54118,0.275918,-4.98403e-06,-0.275895,-0.541196,-0.785682,-1.00002,-1.17585,-1.30656,-1.38704,
-1.66295,-1.63097,-1.53637,-1.38269,-1.17588,-0.923867,-0.63639,-0.324416,2.4197e-06,0.324415,0.636402,0.923863,1.17591,1.38265,1.53638,1.63095,1.66295,1.63097,1.53638,1.38268,1.17591,0.92386,0.636374,0.324433,-3.06393e-06,-0.32442,-0.6364,-0.923858,-1.17592,-1.38265,-1.53641,-1.63095,
-1.84778,-1.81224,-1.7071,-1.53632,-1.30657,-1.02653,-0.707128,-0.360467,-3.7914e-06,0.360473,0.707104,1.02656,1.30655,1.53633,1.70713,1.81224,1.84778,1.81224,1.7071,1.53633,1.30657,1.02655,0.707092,0.360498,-4.86428e-06,-0.360469,-0.707117,-1.02654,-1.30658,-1.53631,-1.70711,-1.81224,
-1.96159,-1.92385,-1.81229,-1.63097,-1.38707,-1.08978,-0.750673,-0.382672,-1.84736e-06,0.382681,0.750678,1.08977,1.38707,1.63097,1.81228,1.92384,1.9616,1.92385,1.81228,1.63097,1.38707,1.08977,0.750649,0.382701,-5.30443e-06,-0.382682,-0.750675,-1.08977,-1.38709,-1.63095,-1.8123,-1.92385,
-2,-1.96159,-1.84775,-1.66294,-1.41422,-1.11114,-0.765382,-0.390175,-3.34043e-06,0.390178,0.765372,1.11114,1.41421,1.66294,1.84777,1.96158,2,1.96159,1.84775,1.66295,1.41421,1.11114,0.765356,0.3902,-1.79071e-06,-0.390179,-0.765377,-1.11113,-1.41423,-1.66293,-1.84776,-1.96159,
-1.96158,-1.92386,-1.81225,-1.63098,-1.38703,-1.08978,-0.750662,-0.382674,-1.3997e-07,0.382676,0.750672,1.08978,1.38704,1.63096,1.81227,1.92385,1.96157,1.92386,1.81225,1.63098,1.38705,1.08978,0.750638,0.382702,-5.02755e-06,-0.382677,-0.750672,-1.08977,-1.38706,-1.63095,-1.81228,-1.92384,
-1.84778,-1.81225,-1.7071,-1.53635,-1.30658,-1.02656,-0.707128,-0.36047,-5.26237e-06,0.360477,0.707112,1.02656,1.30656,1.53636,1.70711,1.81227,1.84778,1.81225,1.7071,1.53635,1.30656,1.02656,0.707095,0.360497,-4.93995e-07,-0.360481,-0.707109,-1.02657,-1.30658,-1.53634,-1.70711,-1.81227,
-1.66294,-1.63097,-1.53635,-1.38267,-1.17587,-0.923876,-0.636378,-0.324414,-3.5346e-07,0.324417,0.636384,0.92387,1.17588,1.38266,1.53636,1.63096,1.66294,1.63097,1.53636,1.38267,1.1759,0.923867,0.636365,0.324438,-4.40658e-06,-0.324413,-0.636392,-0.923856,-1.1759,-1.38266,-1.53635,-1.63096,
-1.41422,-1.38706,-1.30656,-1.17589,-1,-0.785699,-0.541209,-0.275897,-3.29287e-06,0.275899,0.541208,0.785701,1,1.17589,1.30658,1.38705,1.41423,1.38706,1.30656,1.17589,1,0.785689,0.54119,0.275912,-1.38552e-06,-0.2759,-0.54121,-0.785693,-1.00001,-1.17587,-1.30657,-1.38706,
-1.11113,-1.0898,-1.02654,-0.923892,-0.785687,-0.617323,-0.42521,-0.216769,-2.52964e-07,0.21677,0.425216,0.617319,0.78568,0.923886,1.02655,1.08977,1.11113,1.0898,1.02654,0.92389,0.785696,0.617323,0.425197,0.216787,-7.29801e-07,-0.216771,-0.425215,-0.617315,-0.785698,-0.923875,-1.02656,-1.08977,
-0.765339,-0.750675,-0.70708,-0.636382,-0.541173,-0.425217,-0.292893,-0.149314,-4.24264e-06,0.149316,0.292883,0.425225,0.541175,0.636391,0.707077,0.750685,0.765339,0.750675,0.70708,0.636383,0.541173,0.425219,0.292885,0.14932,1.30059e-06,-0.149314,-0.292893,-0.425218,-0.54118,-0.63638,-0.707082,-0.750685,
-0.390179,-0.382705,-0.360468,-0.324445,-0.2759,-0.216784,-0.149311,-0.0761212,2.54953e-07,0.0761208,0.149316,0.216781,0.275899,0.324435,0.360475,0.382691,0.390181,0.382704,0.360468,0.324445,0.275901,0.21678,0.149311,0.0761264,-1.92082e-07,-0.0761199,-0.149319,-0.216776,-0.275902,-0.32444,-0.360471,-0.382693,
-3.61221e-06,-5.35725e-06,-4.26954e-06,4.57347e-06,3.17376e-06,-6.04495e-06,-1.84643e-06,9.43234e-07,3.16342e-07,-2.59021e-06,1.20911e-05,-4.51736e-07,2.66056e-06,3.97633e-07,6.52595e-06,-5.48392e-06,7.60598e-06,3.89318e-06,5.44924e-06,-6.55842e-06,5.16575e-06,-3.16236e-06,3.74586e-06,-2.96277e-06,9.75388e-07,2.01521e-07,-8.58002e-06,-1.66654e-06,9.41312e-07,-9.89893e-07,1.49062e-06,-4.35952e-06,
0.390224,0.382654,0.36053,0.324401,0.275926,0.21676,0.149333,0.0761149,-2.21667e-06,-0.076119,-0.149329,-0.216763,-0.275935,-0.324402,-0.360518,-0.382666,-0.390221,-0.382655,-0.360529,-0.324401,-0.275934,-0.216758,-0.149327,-0.0761184,9.12573e-07,0.0761193,0.149332,0.21676,0.275938,0.324396,0.360524,0.382662,
0.765367,0.750648,0.707107,0.636343,0.541215,0.425188,0.292903,0.149308,7.24119e-07,-0.149309,-0.292899,-0.4252,-0.541196,-0.636354,-0.70712,-0.750634,-0.765366,-0.750649,-0.707106,-0.636346,-0.541203,-0.4252,-0.292886,-0.149322,3.82356e-06,0.149308,0.292899,0.425194,0.541208,0.636342,0.707118,0.750633,
1.11116,1.08977,1.02659,0.923868,0.785707,0.617308,0.425228,0.216767,-1.26064e-06,-0.216769,-0.425228,-0.617301,-0.785719,-0.923863,-1.02659,-1.08976,-1.11116,-1.08977,-1.02659,-0.923867,-0.785724,-0.617301,-0.425213,-0.216784,4.10378e-06,0.216769,0.425228,0.617301,0.78573,0.923852,1.0266,1.08976,
1.41422,1.38705,1.30656,1.17588,1,0.785697,0.541204,0.275898,9.89626e-07,-0.275898,-0.541196,-0.785696,-0.999995,-1.17588,-1.30657,-1.38706,-1.41422,-1.38706,-1.30655,-1.17588,-0.999982,-0.785708,-0.541183,-0.275916,4.20828e-06,0.275897,0.541198,0.78569,1.00001,1.17586,1.30657,1.38705,
1.66295,1.63096,1.53637,1.38267,1.17588,0.923862,0.636389,0.324416,-2.27388e-06,-0.324414,-0.636399,-0.923859,-1.17591,-1.38264,-1.53638,-1.63094,-1.66295,-1.63096,-1.53637,-1.38266,-1.17591,-0.923854,-0.636372,-0.324432,3.09054e-06,0.324419,0.636398,0.923852,1.17592,1.38263,1.53641,1.63095,
1.84779,1.81225,1.70711,1.53634,1.30658,1.02654,0.707128,0.360469,4.31132e-06,-0.360476,-0.707108,-1.02656,-1.30656,-1.53635,-1.70713,-1.81226,-1.84779,-1.81225,-1.70711,-1.53634,-1.30658,-1.02655,-0.707099,-0.360501,5.26499e-06,0.36047,0.707122,1.02655,1.30658,1.53633,1.70711,1.81226,
1.96158,1.92384,1.81228,1.63095,1.38706,1.08978,0.750673,0.382669,1.81244e-06,-0.382678,-0.750675,-1.08977,-1.38706,-1.63096,-1.81227,-1.92383,-1.96158,-1.92384,-1.81227,-1.63096,-1.38706,-1.08977,-0.750642,-0.382699,5.74635e-06,0.382679,0.750672,1.08977,1.38708,1.63093,1.81229,1.92384,
2.00001,1.9616,1.84775,1.66295,1.41422,1.11114,0.765382,0.390176,3.28083e-06,-0.390178,-0.765372,-1.11114,-1.41421,-1.66295,-1.84777,-1.96159,-2.00001,-1.9616,-1.84775,-1.66295,-1.41422,-1.11114,-0.765358,-0.390201,1.85032e-06,0.39018,0.765377,1.11113,1.41424,1.66293,1.84776,1.96159,
1.96158,1.92386,1.81225,1.63098,1.38703,1.08978,0.750664,0.382674,1.39969e-07,-0.382676,-0.750672,-1.08978,-1.38705,-1.63096,-1.81227,-1.92385,-1.96158,-1.92386,-1.81225,-1.63098,-1.38705,-1.08978,-0.750638,-0.382702,5.02755e-06,0.382677,0.750672,1.08978,1.38706,1.63094,1.81228,1.92384,
1.84777,1.81225,1.70709,1.53636,1.30657,1.02655,0.707125,0.360468,5.64349e-06,-0.360476,-0.707113,-1.02656,-1.30655,-1.53637,-1.7071,-1.81226,-1.84777,-1.81225,-1.70709,-1.53636,-1.30655,-1.02657,-0.707093,-0.360495,8.75116e-07,0.360479,0.707112,1.02656,1.30657,1.53635,1.70711,1.81226,
1.66295,1.63098,1.53637,1.38267,1.17589,0.923881,0.636385,0.324416,1.49957e-07,-0.324418,-0.636391,-0.923875,-1.17589,-1.38267,-1.53637,-1.63097,-1.66295,-1.63098,-1.53637,-1.38267,-1.1759,-0.923871,-0.636371,-0.324438,4.20307e-06,0.324415,0.636394,0.923864,1.1759,1.38267,1.53637,1.63098,
1.4142,1.38704,1.30653,1.17588,0.999989,0.785683,0.5412,0.275892,3.07722e-06,-0.275894,-0.5412,-0.785684,-0.999993,-1.17586,-1.30657,-1.38703,-1.41421,-1.38704,-1.30654,-1.17588,-0.999987,-0.785679,-0.541181,-0.275907,1.16987e-06,0.275896,0.5412,0.785686,0.999987,1.17586,1.30655,1.38704,
1.11114,1.08981,1.02656,0.9239,0.785692,0.617331,0.425216,0.216772,2.29794e-07,-0.216773,-0.425221,-0.617327,-0.785685,-0.923898,-1.02657,-1.08979,-1.11114,-1.08981,-1.02656,-0.9239,-0.7857,-0.617336,-0.4252,-0.216791,1.66031e-06,0.216772,0.425223,0.617319,0.785711,0.923881,1.02658,1.08979,
0.765349,0.750683,0.707089,0.636389,0.541183,0.425222,0.292896,0.149316,4.19437e-06,-0.149318,-0.292887,-0.42523,-0.541185,-0.636398,-0.707084,-0.750689,-0.765349,-0.750683,-0.707089,-0.636389,-0.541184,-0.425221,-0.292889,-0.149322,-1.34886e-06,0.149316,0.292896,0.425224,0.541188,0.636388,0.707088,0.75069,
0.390165,0.382689,0.360455,0.324431,0.275889,0.216775,0.149305,0.076118,-2.07435e-07,-0.0761177,-0.14931,-0.216771,-0.275888,-0.324423,-0.360461,-0.382677,-0.390166,-0.382689,-0.360455,-0.324431,-0.27589,-0.216772,-0.149306,-0.076123,-1.18028e-07,0.0761174,0.149313,0.216766,0.275892,0.324426,0.360459,0.382678,
